Data Type,Segments,Distance,Threshold,Segments Length,Accuracy,F1_Score,Precision,Recall
napierone,1,0,31.0,136,0.8,0.5257985257985258,1.0,0.3566666666666667
napierone,1,0,31.0,144,0.7450777202072539,0.3050847457627119,1.0,0.18
napierone,1,0,31.0,152,0.712607944732297,0.14049586776859505,1.0,0.07555555555555556
napierone,1,0,31.0,160,0.6967184801381693,0.04772234273318872,1.0,0.024444444444444446
napierone,1,0,31.0,168,0.690846286701209,0.011049723756906079,1.0,0.005555555555555556
napierone,1,0,31.0,176,0.689119170984456,nan,nan,0.0
napierone,1,0,31.0,184,0.689119170984456,nan,nan,0.0
napierone,1,0,31.0,192,0.689119170984456,nan,nan,0.0
napierone,1,0,31.0,200,0.689119170984456,nan,nan,0.0
napierone,1,0,31.0,208,0.689119170984456,nan,nan,0.0
napierone,1,0,31.0,216,0.689119170984456,nan,nan,0.0
napierone,1,0,31.0,224,0.689119170984456,nan,nan,0.0
napierone,1,0,31.0,232,0.689119170984456,nan,nan,0.0
napierone,1,0,31.0,240,0.689119170984456,nan,nan,0.0
napierone,1,0,31.0,248,0.689119170984456,nan,nan,0.0
napierone,1,0,31.0,256,0.689119170984456,nan,nan,0.0
napierone,1,0,32.0,8,0.31088082901554404,0.4743083003952569,0.31088082901554404,1.0
napierone,1,0,32.0,16,0.29775474956822107,0.4588767633750333,0.30171508575428774,0.9577777777777777
napierone,1,0,32.0,24,0.31917098445595854,0.4665764546684709,0.3084078711985689,0.9577777777777777
napierone,1,0,32.0,32,0.4473229706390328,0.5180722891566265,0.35537190082644626,0.9555555555555556
napierone,1,0,32.0,40,0.672538860103627,0.6446776611694153,0.48642533936651583,0.9555555555555556
napierone,1,0,32.0,48,0.8473229706390328,0.7955596669750231,0.6814580031695721,0.9555555555555556
napierone,1,0,32.0,56,0.8766839378238342,0.8281174771304767,0.7306711979609176,0.9555555555555556
napierone,1,0,32.0,64,0.9340241796200346,0.9000523286237573,0.8506429277942631,0.9555555555555556
napierone,1,0,32.0,72,0.9613126079447323,0.9387978142076502,0.9236559139784947,0.9544444444444444
napierone,1,0,32.0,80,0.9713298791018998,0.9537088678192973,0.9574468085106383,0.95
napierone,1,0,32.0,88,0.9772020725388602,0.9623287671232876,0.9894366197183099,0.9366666666666666
napierone,1,0,32.0,96,0.9689119170984456,0.9476135040745053,0.9951100244498777,0.9044444444444445
napierone,1,0,32.0,104,0.9575129533678757,0.9269162210338681,0.9961685823754789,0.8666666666666667
napierone,1,0,32.0,112,0.93713298791019,0.8875154511742893,1.0,0.7977777777777778
napierone,1,0,32.0,120,0.9094991364421416,0.8296488946684005,1.0,0.7088888888888889
napierone,1,0,32.0,128,0.8621761658031089,0.715203426124197,1.0,0.5566666666666666
napierone,1,0,32.0,136,0.8127806563039723,0.5691573926868044,1.0,0.3977777777777778
napierone,1,0,32.0,144,0.7544041450777202,0.34710743801652894,1.0,0.21
napierone,1,0,32.0,152,0.7226252158894646,0.1945837512537613,1.0,0.10777777777777778
napierone,1,0,32.0,160,0.6994818652849741,0.06451612903225806,1.0,0.03333333333333333
napierone,1,0,32.0,168,0.6918825561312608,0.017621145374449337,1.0,0.008888888888888889
napierone,1,0,32.0,176,0.6894645941278066,0.0022197558268590455,1.0,0.0011111111111111111
napierone,1,0,32.0,184,0.689119170984456,nan,nan,0.0
napierone,1,0,32.0,192,0.689119170984456,nan,nan,0.0
napierone,1,0,32.0,200,0.689119170984456,nan,nan,0.0
napierone,1,0,32.0,208,0.689119170984456,nan,nan,0.0
napierone,1,0,32.0,216,0.689119170984456,nan,nan,0.0
napierone,1,0,32.0,224,0.689119170984456,nan,nan,0.0
napierone,1,0,32.0,232,0.689119170984456,nan,nan,0.0
napierone,1,0,32.0,240,0.689119170984456,nan,nan,0.0
napierone,1,0,32.0,248,0.689119170984456,nan,nan,0.0
napierone,1,0,32.0,256,0.689119170984456,nan,nan,0.0
napierone,1,0,33.0,8,0.31088082901554404,0.4743083003952569,0.31088082901554404,1.0
napierone,1,0,33.0,16,0.29775474956822107,0.4588767633750333,0.30171508575428774,0.9577777777777777
napierone,1,0,33.0,24,0.31917098445595854,0.4665764546684709,0.3084078711985689,0.9577777777777777
napierone,1,0,33.0,32,0.4438687392055268,0.5165165165165164,0.35390946502057613,0.9555555555555556
napierone,1,0,33.0,40,0.6272884283246978,0.6145051804215792,0.4528699315429173,0.9555555555555556
napierone,1,0,33.0,48,0.8455958549222798,0.793724042455007,0.6787687450670876,0.9555555555555556
napierone,1,0,33.0,56,0.8749568221070811,0.8261287223823247,0.727580372250423,0.9555555555555556
napierone,1,0,33.0,64,0.9305699481865285,0.8953669963560645,0.8423114593535749,0.9555555555555556
napierone,1,0,33.0,72,0.960621761658031,0.9377729257641921,0.9216738197424893,0.9544444444444444
napierone,1,0,33.0,80,0.9713298791018998,0.9538119087367836,0.955406911928651,0.9522222222222222
napierone,1,0,33.0,88,0.9775474956822107,0.9630471859010801,0.9860302677532014,0.9411111111111111
napierone,1,0,33.0,96,0.9747841105354059,0.9579250720461095,0.9952095808383233,0.9233333333333333
napierone,1,0,33.0,104,0.9616580310880829,0.9345904537418974,0.9949811794228356,0.8811111111111111
napierone,1,0,33.0,112,0.9457685664939551,0.9044430919050518,1.0,0.8255555555555556
napierone,1,0,33.0,120,0.918825561312608,0.8498402555910544,1.0,0.7388888888888889
napierone,1,0,33.0,128,0.8773747841105354,0.7543252595155708,1.0,0.6055555555555555
napierone,1,0,33.0,136,0.827979274611399,0.6175115207373272,1.0,0.44666666666666666
napierone,1,0,33.0,144,0.7709844559585493,0.41688654353562005,1.0,0.2633333333333333
napierone,1,0,33.0,152,0.7278065630397237,0.22134387351778656,1.0,0.12444444444444444
napierone,1,0,33.0,160,0.7032815198618307,0.0871413390010627,1.0,0.04555555555555556
napierone,1,0,33.0,168,0.6925734024179621,0.02197802197802198,1.0,0.011111111111111112
napierone,1,0,33.0,176,0.6894645941278066,0.0022197558268590455,1.0,0.0011111111111111111
napierone,1,0,33.0,184,0.689119170984456,nan,nan,0.0
napierone,1,0,33.0,192,0.689119170984456,nan,nan,0.0
napierone,1,0,33.0,200,0.689119170984456,nan,nan,0.0
napierone,1,0,33.0,208,0.689119170984456,nan,nan,0.0
napierone,1,0,33.0,216,0.689119170984456,nan,nan,0.0
napierone,1,0,33.0,224,0.689119170984456,nan,nan,0.0
napierone,1,0,33.0,232,0.689119170984456,nan,nan,0.0
napierone,1,0,33.0,240,0.689119170984456,nan,nan,0.0
napierone,1,0,33.0,248,0.689119170984456,nan,nan,0.0
napierone,1,0,33.0,256,0.689119170984456,nan,nan,0.0
napierone,1,0,34.0,8,0.31088082901554404,0.4743083003952569,0.31088082901554404,1.0
napierone,1,0,34.0,16,0.29775474956822107,0.4588767633750333,0.30171508575428774,0.9577777777777777
napierone,1,0,34.0,24,0.31917098445595854,0.4665764546684709,0.3084078711985689,0.9577777777777777
napierone,1,0,34.0,32,0.4055267702936097,0.4998546934030806,0.3384494293585203,0.9555555555555556
napierone,1,0,34.0,40,0.5879101899827288,0.5904565739787162,0.42722305017386986,0.9555555555555556
napierone,1,0,34.0,48,0.844559585492228,0.7926267281105991,0.6771653543307087,0.9555555555555556
napierone,1,0,34.0,56,0.8721934369602763,0.8229665071770335,0.7226890756302521,0.9555555555555556
napierone,1,0,34.0,64,0.924006908462867,0.88659793814433,0.8269230769230769,0.9555555555555556
napierone,1,0,34.0,72,0.9599309153713299,0.9367502726281351,0.9197002141327623,0.9544444444444444
napierone,1,0,34.0,80,0.9696027633851468,0.9512735326688815,0.9481236203090507,0.9544444444444444
napierone,1,0,34.0,88,0.9782383419689119,0.9642654566080545,0.984936268829664,0.9444444444444444
napierone,1,0,34.0,96,0.9768566493955095,0.961516369902355,0.995243757431629,0.93
napierone,1,0,34.0,104,0.9658031088082901,0.9420713867758923,0.9950556242274413,0.8944444444444445
napierone,1,0,34.0,112,0.950259067357513,0.9131483715319663,0.9986807387862797,0.8411111111111111
napierone,1,0,34.0,120,0.9243523316062177,0.8614800759013282,1.0,0.7566666666666667
napierone,1,0,34.0,128,0.8915371329879102,0.7886944818304171,1.0,0.6511111111111111
napierone,1,0,34.0,136,0.8386873920552677,0.649662415603901,1.0,0.4811111111111111
napierone,1,0,34.0,144,0.785146804835924,0.47198641765704585,1.0,0.3088888888888889
napierone,1,0,34.0,152,0.7364421416234888,0.26422372227579555,1.0,0.15222222222222223
napierone,1,0,34.0,160,0.7077720207253886,0.11320754716981131,1.0,0.06
napierone,1,0,34.0,168,0.6956822107081174,0.041349292709466814,1.0,0.021111111111111112
napierone,1,0,34.0,176,0.690846286701209,0.011049723756906079,1.0,0.005555555555555556
napierone,1,0,34.0,184,0.689119170984456,nan,nan,0.0
napierone,1,0,34.0,192,0.689119170984456,nan,nan,0.0
napierone,1,0,34.0,200,0.689119170984456,nan,nan,0.0
napierone,1,0,34.0,208,0.689119170984456,nan,nan,0.0
napierone,1,0,34.0,216,0.689119170984456,nan,nan,0.0
napierone,1,0,34.0,224,0.689119170984456,nan,nan,0.0
napierone,1,0,34.0,232,0.689119170984456,nan,nan,0.0
napierone,1,0,34.0,240,0.689119170984456,nan,nan,0.0
napierone,1,0,34.0,248,0.689119170984456,nan,nan,0.0
napierone,1,0,34.0,256,0.689119170984456,nan,nan,0.0
napierone,1,0,35.0,8,0.31088082901554404,0.4743083003952569,0.31088082901554404,1.0
napierone,1,0,35.0,16,0.29775474956822107,0.4588767633750333,0.30171508575428774,0.9577777777777777
napierone,1,0,35.0,24,0.29844559585492225,0.459121171770972,0.30192644483362524,0.9577777777777777
napierone,1,0,35.0,32,0.3996545768566494,0.4973973395026026,0.33620015637216577,0.9555555555555556
napierone,1,0,35.0,40,0.5730569948186528,0.5818673883626523,0.4182879377431907,0.9555555555555556
napierone,1,0,35.0,48,0.842832469775475,0.7908045977011496,0.6745098039215687,0.9555555555555556
napierone,1,0,35.0,56,0.8694300518134715,0.8198284080076264,0.7178631051752922,0.9555555555555556
napierone,1,0,35.0,64,0.9215889464594128,0.8834103749357985,0.8213944603629417,0.9555555555555556
napierone,1,0,35.0,72,0.9585492227979274,0.9347826086956522,0.9148936170212766,0.9555555555555556
napierone,1,0,35.0,80,0.9682210708117444,0.949171270718232,0.9439560439560439,0.9544444444444444
napierone,1,0,35.0,88,0.9785837651122625,0.9649717514124293,0.9816091954022989,0.9488888888888889
napierone,1,0,35.0,96,0.9785837651122625,0.9644902634593356,0.9952718676122931,0.9355555555555556
napierone,1,0,35.0,104,0.9675302245250432,0.9451575262543758,0.995085995085995,0.9
napierone,1,0,35.0,112,0.9533678756476683,0.9190161967606479,0.9986962190352021,0.8511111111111112
napierone,1,0,35.0,120,0.9343696027633851,0.8819875776397516,1.0,0.7888888888888889
napierone,1,0,35.0,128,0.9015544041450777,0.8118811881188119,1.0,0.6833333333333333
napierone,1,0,35.0,136,0.8525043177892919,0.6890021849963583,1.0,0.5255555555555556
napierone,1,0,35.0,144,0.8003454231433506,0.5270049099836334,1.0,0.35777777777777775
napierone,1,0,35.0,152,0.7478411053540587,0.3177570093457944,1.0,0.18888888888888888
napierone,1,0,35.0,160,0.7136442141623489,0.1462409886714727,1.0,0.07888888888888888
napierone,1,0,35.0,168,0.697754749568221,0.05405405405405406,1.0,0.027777777777777776
napierone,1,0,35.0,176,0.690846286701209,0.011049723756906079,1.0,0.005555555555555556
napierone,1,0,35.0,184,0.6894645941278066,0.0022197558268590455,1.0,0.0011111111111111111
napierone,1,0,35.0,192,0.689119170984456,nan,nan,0.0
napierone,1,0,35.0,200,0.689119170984456,nan,nan,0.0
napierone,1,0,35.0,208,0.689119170984456,nan,nan,0.0
napierone,1,0,35.0,216,0.689119170984456,nan,nan,0.0
napierone,1,0,35.0,224,0.689119170984456,nan,nan,0.0
napierone,1,0,35.0,232,0.689119170984456,nan,nan,0.0
napierone,1,0,35.0,240,0.689119170984456,nan,nan,0.0
napierone,1,0,35.0,248,0.689119170984456,nan,nan,0.0
napierone,1,0,35.0,256,0.689119170984456,nan,nan,0.0
napierone,1,0,36.0,8,0.31088082901554404,0.4743083003952569,0.31088082901554404,1.0
napierone,1,0,36.0,16,0.29775474956822107,0.4588767633750333,0.30171508575428774,0.9577777777777777
napierone,1,0,36.0,24,0.29844559585492225,0.459121171770972,0.30192644483362524,0.9577777777777777
napierone,1,0,36.0,32,0.3924006908462867,0.4943949410750215,0.33346258239627763,0.9555555555555556
napierone,1,0,36.0,40,0.5499136442141623,0.5689712206417467,0.40508714083843617,0.9555555555555556
napierone,1,0,36.0,48,0.8041450777202073,0.7520769567118496,0.6200432588320115,0.9555555555555556
napierone,1,0,36.0,56,0.8670120898100173,0.8171021377672208,0.7136929460580913,0.9555555555555556
napierone,1,0,36.0,64,0.8894645941278065,0.8431372549019609,0.7543859649122807,0.9555555555555556
napierone,1,0,36.0,72,0.9561312607944732,0.9312398484028154,0.9081309398099261,0.9555555555555556
napierone,1,0,36.0,80,0.9661485319516407,0.9460352422907489,0.9377729257641921,0.9544444444444444
napierone,1,0,36.0,88,0.9789291882556131,0.9656338028169015,0.9794285714285714,0.9522222222222222
napierone,1,0,36.0,96,0.9799654576856649,0.9668571428571429,0.9952941176470588,0.94
napierone,1,0,36.0,104,0.9713298791018998,0.9518840579710145,0.9951515151515151,0.9122222222222223
napierone,1,0,36.0,112,0.9592400690846287,0.930011862396204,0.9974554707379135,0.8711111111111111
napierone,1,0,36.0,120,0.938860103626943,0.8909426987060999,1.0,0.8033333333333333
napierone,1,0,36.0,128,0.9119170984455959,0.8349514563106796,1.0,0.7166666666666667
napierone,1,0,36.0,136,0.8649395509499136,0.7224982256919802,1.0,0.5655555555555556
napierone,1,0,36.0,144,0.814853195164076,0.5759493670886077,1.0,0.40444444444444444
napierone,1,0,36.0,152,0.7564766839378239,0.3561643835616438,1.0,0.21666666666666667
napierone,1,0,36.0,160,0.7212435233160622,0.18731117824773413,1.0,0.10333333333333333
napierone,1,0,36.0,168,0.6994818652849741,0.06451612903225806,1.0,0.03333333333333333
napierone,1,0,36.0,176,0.6918825561312608,0.017621145374449337,1.0,0.008888888888888889
napierone,1,0,36.0,184,0.6894645941278066,0.0022197558268590455,1.0,0.0011111111111111111
napierone,1,0,36.0,192,0.689119170984456,nan,nan,0.0
napierone,1,0,36.0,200,0.689119170984456,nan,nan,0.0
napierone,1,0,36.0,208,0.689119170984456,nan,nan,0.0
napierone,1,0,36.0,216,0.689119170984456,nan,nan,0.0
napierone,1,0,36.0,224,0.689119170984456,nan,nan,0.0
napierone,1,0,36.0,232,0.689119170984456,nan,nan,0.0
napierone,1,0,36.0,240,0.689119170984456,nan,nan,0.0
napierone,1,0,36.0,248,0.689119170984456,nan,nan,0.0
napierone,1,0,36.0,256,0.689119170984456,nan,nan,0.0
napierone,1,0,37.0,8,0.31088082901554404,0.4743083003952569,0.31088082901554404,1.0
napierone,1,0,37.0,16,0.29775474956822107,0.4588767633750333,0.30171508575428774,0.9577777777777777
napierone,1,0,37.0,24,0.29844559585492225,0.459121171770972,0.30192644483362524,0.9577777777777777
napierone,1,0,37.0,32,0.3892918825561313,0.49311926605504586,0.3323029366306028,0.9555555555555556
napierone,1,0,37.0,40,0.5367875647668394,0.5619078732440379,0.3979639055992596,0.9555555555555556
napierone,1,0,37.0,48,0.7789291882556131,0.728813559322034,0.589041095890411,0.9555555555555556
napierone,1,0,37.0,56,0.8563039723661485,0.805243445692884,0.6957928802588996,0.9555555555555556
napierone,1,0,37.0,64,0.8870466321243523,0.8402540302882268,0.7497820401046208,0.9555555555555556
napierone,1,0,37.0,72,0.9533678756476683,0.9272237196765499,0.900523560209424,0.9555555555555556
napierone,1,0,37.0,80,0.965112262521589,0.9444749862561846,0.9347116430903155,0.9544444444444444
napierone,1,0,37.0,88,0.9782383419689119,0.9645868465430016,0.9761092150170648,0.9533333333333334
napierone,1,0,37.0,96,0.9806563039723661,0.9680729760547321,0.9941451990632318,0.9433333333333334
napierone,1,0,37.0,104,0.9758203799654577,0.9597238204833142,0.9952267303102625,0.9266666666666666
napierone,1,0,37.0,112,0.9640759930915371,0.9388954171562867,0.9962593516209476,0.8877777777777778
napierone,1,0,37.0,120,0.9471502590673575,0.9071038251366119,1.0,0.83
napierone,1,0,37.0,128,0.9195164075993092,0.851308232291002,1.0,0.7411111111111112
napierone,1,0,37.0,136,0.8770293609671848,0.7534626038781164,1.0,0.6044444444444445
napierone,1,0,37.0,144,0.829706390328152,0.6228003060443764,1.0,0.45222222222222225
napierone,1,0,37.0,152,0.7713298791018999,0.4182776801405975,1.0,0.2644444444444444
napierone,1,0,37.0,160,0.7284974093264248,0.22485207100591717,1.0,0.12666666666666668
napierone,1,0,37.0,168,0.703972366148532,0.09119830328738071,1.0,0.04777777777777778
napierone,1,0,37.0,176,0.6936096718480138,0.028477546549835704,1.0,0.014444444444444444
napierone,1,0,37.0,184,0.6894645941278066,0.0022197558268590455,1.0,0.0011111111111111111
napierone,1,0,37.0,192,0.689119170984456,nan,nan,0.0
napierone,1,0,37.0,200,0.689119170984456,nan,nan,0.0
napierone,1,0,37.0,208,0.689119170984456,nan,nan,0.0
napierone,1,0,37.0,216,0.689119170984456,nan,nan,0.0
napierone,1,0,37.0,224,0.689119170984456,nan,nan,0.0
napierone,1,0,37.0,232,0.689119170984456,nan,nan,0.0
napierone,1,0,37.0,240,0.689119170984456,nan,nan,0.0
napierone,1,0,37.0,248,0.689119170984456,nan,nan,0.0
napierone,1,0,37.0,256,0.689119170984456,nan,nan,0.0
napierone,1,0,38.0,8,0.31088082901554404,0.4743083003952569,0.31088082901554404,1.0
napierone,1,0,38.0,16,0.29775474956822107,0.4588767633750333,0.30171508575428774,0.9577777777777777
napierone,1,0,38.0,24,0.29844559585492225,0.459121171770972,0.30192644483362524,0.9577777777777777
napierone,1,0,38.0,32,0.38791018998272886,0.4925544100801833,0.3317901234567901,0.9555555555555556
napierone,1,0,38.0,40,0.5101899827288429,0.5481198215423836,0.38427167113494193,0.9555555555555556
napierone,1,0,38.0,48,0.7623488773747841,0.7142857142857143,0.5702917771883289,0.9555555555555556
napierone,1,0,38.0,56,0.8538860103626943,0.8026131591227252,0.6918744971842317,0.9555555555555556
napierone,1,0,38.0,64,0.8856649395509499,0.8386153096050707,0.7471763683753258,0.9555555555555556
napierone,1,0,38.0,72,0.9495682210708117,0.9217577706323689,0.8902691511387164,0.9555555555555556
napierone,1,0,38.0,80,0.9633851468048359,0.9418859649122807,0.9296536796536796,0.9544444444444444
napierone,1,0,38.0,88,0.9772020725388602,0.962962962962963,0.9727891156462585,0.9533333333333334
napierone,1,0,38.0,96,0.9799654576856649,0.9669703872437359,0.991822429906542,0.9433333333333334
napierone,1,0,38.0,104,0.9765112262521589,0.960919540229885,0.9952380952380953,0.9288888888888889
napierone,1,0,38.0,112,0.9664939550949914,0.9432416617905208,0.9962917181705809,0.8955555555555555
napierone,1,0,38.0,120,0.9512953367875647,0.9150090415913201,1.0,0.8433333333333334
napierone,1,0,38.0,128,0.9243523316062177,0.8614800759013282,1.0,0.7566666666666667
napierone,1,0,38.0,136,0.892573402417962,0.7911349899261249,1.0,0.6544444444444445
napierone,1,0,38.0,144,0.8404145077720208,0.6547085201793722,1.0,0.4866666666666667
napierone,1,0,38.0,152,0.7830742659758204,0.4641638225255973,1.0,0.3022222222222222
napierone,1,0,38.0,160,0.73713298791019,0.26756496631376325,1.0,0.15444444444444444
napierone,1,0,38.0,168,0.7081174438687392,0.11518324607329843,1.0,0.06111111111111111
napierone,1,0,38.0,176,0.6953367875647668,0.0392156862745098,1.0,0.02
napierone,1,0,38.0,184,0.690846286701209,0.011049723756906079,1.0,0.005555555555555556
napierone,1,0,38.0,192,0.689119170984456,nan,nan,0.0
napierone,1,0,38.0,200,0.689119170984456,nan,nan,0.0
napierone,1,0,38.0,208,0.689119170984456,nan,nan,0.0
napierone,1,0,38.0,216,0.689119170984456,nan,nan,0.0
napierone,1,0,38.0,224,0.689119170984456,nan,nan,0.0
napierone,1,0,38.0,232,0.689119170984456,nan,nan,0.0
napierone,1,0,38.0,240,0.689119170984456,nan,nan,0.0
napierone,1,0,38.0,248,0.689119170984456,nan,nan,0.0
napierone,1,0,38.0,256,0.689119170984456,nan,nan,0.0
napierone,1,0,39.0,8,0.31088082901554404,0.4743083003952569,0.31088082901554404,1.0
napierone,1,0,39.0,16,0.29775474956822107,0.4588767633750333,0.30171508575428774,0.9577777777777777
napierone,1,0,39.0,24,0.29844559585492225,0.459121171770972,0.30192644483362524,0.9577777777777777
napierone,1,0,39.0,32,0.38756476683937824,0.49241339822502145,0.3316621673736984,0.9555555555555556
napierone,1,0,39.0,40,0.46839378238341967,0.5277692543725069,0.3645612547689699,0.9555555555555556
napierone,1,0,39.0,48,0.7436960276338515,0.6986190089358246,0.5505761843790012,0.9555555555555556
napierone,1,0,39.0,56,0.8535405872193437,0.8022388059701492,0.6913183279742765,0.9555555555555556
napierone,1,0,39.0,64,0.8815198618307427,0.8337372758119242,0.7394668959587274,0.9555555555555556
napierone,1,0,39.0,72,0.944041450777202,0.9139213602550479,0.8757637474541752,0.9555555555555556
napierone,1,0,39.0,80,0.9623488773747841,0.9404045926735922,0.9257265877287406,0.9555555555555556
napierone,1,0,39.0,88,0.9751295336787564,0.9597765363128492,0.9651685393258427,0.9544444444444444
napierone,1,0,39.0,96,0.9813471502590674,0.9693530079455165,0.9907192575406032,0.9488888888888889
napierone,1,0,39.0,104,0.9796200345423144,0.9662664379645511,0.9952885747938751,0.9388888888888889
napierone,1,0,39.0,112,0.9678756476683937,0.9457725947521866,0.9950920245398773,0.9011111111111111
napierone,1,0,39.0,120,0.9550949913644214,0.9222488038277512,0.9987046632124352,0.8566666666666667
napierone,1,0,39.0,128,0.933678756476684,0.8805970149253731,1.0,0.7866666666666666
napierone,1,0,39.0,136,0.9043177892918826,0.8181221273801708,1.0,0.6922222222222222
napierone,1,0,39.0,144,0.8521588946459413,0.6880466472303207,1.0,0.5244444444444445
napierone,1,0,39.0,152,0.7996545768566494,0.5245901639344263,1.0,0.35555555555555557
napierone,1,0,39.0,160,0.7478411053540587,0.3177570093457944,1.0,0.18888888888888888
napierone,1,0,39.0,168,0.7129533678756477,0.14241486068111453,1.0,0.07666666666666666
napierone,1,0,39.0,176,0.6970639032815199,0.04983748645720477,1.0,0.025555555555555557
napierone,1,0,39.0,184,0.690846286701209,0.011049723756906079,1.0,0.005555555555555556
napierone,1,0,39.0,192,0.6894645941278066,0.0022197558268590455,1.0,0.0011111111111111111
napierone,1,0,39.0,200,0.689119170984456,nan,nan,0.0
napierone,1,0,39.0,208,0.689119170984456,nan,nan,0.0
napierone,1,0,39.0,216,0.689119170984456,nan,nan,0.0
napierone,1,0,39.0,224,0.689119170984456,nan,nan,0.0
napierone,1,0,39.0,232,0.689119170984456,nan,nan,0.0
napierone,1,0,39.0,240,0.689119170984456,nan,nan,0.0
napierone,1,0,39.0,248,0.689119170984456,nan,nan,0.0
napierone,1,0,39.0,256,0.689119170984456,nan,nan,0.0
napierone,1,0,40.0,8,0.31088082901554404,0.4743083003952569,0.31088082901554404,1.0
napierone,1,0,40.0,16,0.31088082901554404,0.4743083003952569,0.31088082901554404,1.0
napierone,1,0,40.0,24,0.29844559585492225,0.459121171770972,0.30192644483362524,0.9577777777777777
napierone,1,0,40.0,32,0.38756476683937824,0.49241339822502145,0.3316621673736984,0.9555555555555556
napierone,1,0,40.0,40,0.4649395509499136,0.5261547873967575,0.36302237230899115,0.9555555555555556
napierone,1,0,40.0,48,0.7226252158894646,0.6817281014665081,0.529882932840419,0.9555555555555556
napierone,1,0,40.0,56,0.8504317789291883,0.7988852763585694,0.6863527533918595,0.9555555555555556
napierone,1,0,40.0,64,0.8791018998272885,0.8309178743961353,0.7350427350427351,0.9555555555555556
napierone,1,0,40.0,72,0.9409326424870467,0.9095716552088842,0.8678102926337034,0.9555555555555556
napierone,1,0,40.0,80,0.9623488773747841,0.9404045926735922,0.9257265877287406,0.9555555555555556
napierone,1,0,40.0,88,0.9744386873920553,0.958705357142857,0.9630044843049327,0.9544444444444444
napierone,1,0,40.0,96,0.981692573402418,0.9700056593095642,0.9884659746251442,0.9522222222222222
napierone,1,0,40.0,104,0.9806563039723661,0.9680365296803654,0.9953051643192489,0.9422222222222222
napierone,1,0,40.0,112,0.9730569948186528,0.9549132947976879,0.9951807228915662,0.9177777777777778
napierone,1,0,40.0,120,0.9602763385146805,0.931831653823355,0.9987293519695044,0.8733333333333333
napierone,1,0,40.0,128,0.9416234887737478,0.8963825873697118,1.0,0.8122222222222222
napierone,1,0,40.0,136,0.9112262521588946,0.8334413480233311,1.0,0.7144444444444444
napierone,1,0,40.0,144,0.8652849740932642,0.7234042553191489,1.0,0.5666666666666667
napierone,1,0,40.0,152,0.8103626943005181,0.5611510791366906,1.0,0.39
napierone,1,0,40.0,160,0.7564766839378239,0.3561643835616438,1.0,0.21666666666666667
napierone,1,0,40.0,168,0.718825561312608,0.1744421906693712,1.0,0.09555555555555556
napierone,1,0,40.0,176,0.6998272884283246,0.06659505907626208,1.0,0.034444444444444444
napierone,1,0,40.0,184,0.6918825561312608,0.017621145374449337,1.0,0.008888888888888889
napierone,1,0,40.0,192,0.6894645941278066,0.0022197558268590455,1.0,0.0011111111111111111
napierone,1,0,40.0,200,0.689119170984456,nan,nan,0.0
napierone,1,0,40.0,208,0.689119170984456,nan,nan,0.0
napierone,1,0,40.0,216,0.689119170984456,nan,nan,0.0
napierone,1,0,40.0,224,0.689119170984456,nan,nan,0.0
napierone,1,0,40.0,232,0.689119170984456,nan,nan,0.0
napierone,1,0,40.0,240,0.689119170984456,nan,nan,0.0
napierone,1,0,40.0,248,0.689119170984456,nan,nan,0.0
napierone,1,0,40.0,256,0.689119170984456,nan,nan,0.0
napierone,1,0,41.0,8,0.31088082901554404,0.4743083003952569,0.31088082901554404,1.0
napierone,1,0,41.0,16,0.31088082901554404,0.4743083003952569,0.31088082901554404,1.0
napierone,1,0,41.0,24,0.29844559585492225,0.459121171770972,0.30192644483362524,0.9577777777777777
napierone,1,0,41.0,32,0.38756476683937824,0.49241339822502145,0.3316621673736984,0.9555555555555556
napierone,1,0,41.0,40,0.46459412780656306,0.5259938837920488,0.3628691983122363,0.9555555555555556
napierone,1,0,41.0,48,0.6987910189982729,0.6635802469135803,0.508274231678487,0.9555555555555556
napierone,1,0,41.0,56,0.8487046632124352,0.7970342910101947,0.6836248012718601,0.9555555555555556
napierone,1,0,41.0,64,0.877720207253886,0.8293153326904533,0.7325383304940375,0.9555555555555556
napierone,1,0,41.0,72,0.9350604490500863,0.9014675052410902,0.8531746031746031,0.9555555555555556
napierone,1,0,41.0,80,0.9616580310880829,0.9393773894046968,0.9237379162191193,0.9555555555555556
napierone,1,0,41.0,88,0.9734024179620034,0.9571030640668524,0.9597765363128492,0.9544444444444444
napierone,1,0,41.0,96,0.981692573402418,0.970039570378745,0.9873417721518988,0.9533333333333334
napierone,1,0,41.0,104,0.9806563039723661,0.9680365296803654,0.9953051643192489,0.9422222222222222
napierone,1,0,41.0,112,0.9758203799654577,0.9597238204833142,0.9952267303102625,0.9266666666666666
napierone,1,0,41.0,120,0.9647668393782384,0.9400705052878966,0.9975062344139651,0.8888888888888888
napierone,1,0,41.0,128,0.9474956822107081,0.9077669902912622,1.0,0.8311111111111111
napierone,1,0,41.0,136,0.9195164075993092,0.851308232291002,1.0,0.7411111111111112
napierone,1,0,41.0,144,0.8773747841105354,0.7543252595155708,1.0,0.6055555555555555
napierone,1,0,41.0,152,0.8276338514680484,0.6164488854727133,1.0,0.44555555555555554
napierone,1,0,41.0,160,0.7689119170984456,0.40848806366047746,1.0,0.25666666666666665
