Data Type,Segments,Distance,Threshold,Segments Length,Accuracy,F1_Score,Precision,Recall
napierone,1,0,66.0,216,0.7520754186013789,0.09362139917695474,0.9578947368421052,0.04921579232017307
napierone,1,0,66.0,224,0.7432109188124384,0.02562733582487987,1.0,0.012979989183342347
napierone,1,0,66.0,232,0.7405374982411707,0.005393743257820927,1.0,0.0027041644131963224
napierone,1,0,66.0,240,0.740115379203602,0.0021609940572663426,1.0,0.001081665765278529
napierone,1,0,66.0,248,0.7399746728577459,0.001081081081081081,1.0,0.0005408328826392645
napierone,1,0,66.0,256,0.7398339665118897,nan,nan,0.0
napierone,1,0,67.0,8,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,67.0,16,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,67.0,24,0.28141269171239625,0.4170756762926607,0.2643229166666667,0.9881016765819362
napierone,1,0,67.0,32,0.281975517095821,0.41726618705035967,0.2644759698899826,0.9881016765819362
napierone,1,0,67.0,40,0.35472069790347543,0.43382716049382714,0.2810750279955207,0.9502433747971877
napierone,1,0,67.0,48,0.5232869002392008,0.4976275207591934,0.34279877425944844,0.9075175770686857
napierone,1,0,67.0,56,0.5495989869143099,0.511372309571058,0.35623139089749045,0.905895078420768
napierone,1,0,67.0,64,0.6487969607429295,0.571281346616283,0.41857538384092624,0.8994050838290968
napierone,1,0,67.0,72,0.7373012522864781,0.6361333073474956,0.49725776965265084,0.8826392644672796
napierone,1,0,67.0,80,0.7909103700576896,0.6870261162594777,0.5626077957916523,0.8820984315846403
napierone,1,0,67.0,88,0.8348107499648234,0.7348690153568203,0.6308646762310973,0.8799351000540833
napierone,1,0,67.0,96,0.8614042493316448,0.7670844171198865,0.6815126050420168,0.8772309356408869
napierone,1,0,67.0,104,0.8661882650907556,0.7733015494636472,0.691389599317988,0.8772309356408869
napierone,1,0,67.0,112,0.867173209511749,0.7719806763285023,0.6975120034919249,0.8642509464575446
napierone,1,0,67.0,120,0.8695652173913043,0.7735157586122647,0.7054367201426025,0.8561384532179557
napierone,1,0,67.0,128,0.8768819473758267,0.782500621426796,0.7240110395584176,0.8512709572742023
napierone,1,0,67.0,136,0.8857464471647671,0.7941176470588235,0.7474940334128878,0.8469442942130881
napierone,1,0,67.0,144,0.8977064865625439,0.8093364804615788,0.7856415478615071,0.8345051379123851
napierone,1,0,67.0,152,0.913324890952582,0.8321525885558583,0.8385502471169687,0.8258518117901569
napierone,1,0,67.0,160,0.926832700154777,0.8531902879728968,0.8924985233313645,0.8171984856679286
napierone,1,0,67.0,168,0.9288025889967637,0.8518735362997658,0.9285258455647735,0.7869118442401298
napierone,1,0,67.0,176,0.9196566765161108,0.825648854961832,0.9481065918653576,0.7312060573282856
napierone,1,0,67.0,184,0.89489235964542,0.756439517443756,0.9523809523809523,0.6273661438615468
napierone,1,0,67.0,192,0.8595750668355143,0.6435714285714286,0.9474237644584648,0.4872904272579773
napierone,1,0,67.0,200,0.8172224567327987,0.4730223123732252,0.9464285714285714,0.3153055705786912
napierone,1,0,67.0,208,0.7819051639228929,0.28899082568807344,0.9516616314199395,0.17036235803136832
napierone,1,0,67.0,216,0.7551709582102153,0.11585365853658539,0.957983193277311,0.06165494862087615
napierone,1,0,67.0,224,0.7440551568875756,0.031931878658861094,1.0,0.016224986479177934
napierone,1,0,67.0,232,0.7411003236245954,0.00968783638320775,1.0,0.0048674959437533805
napierone,1,0,67.0,240,0.740115379203602,0.0021609940572663426,1.0,0.001081665765278529
napierone,1,0,67.0,248,0.7399746728577459,0.001081081081081081,1.0,0.0005408328826392645
napierone,1,0,67.0,256,0.7398339665118897,nan,nan,0.0
napierone,1,0,68.0,8,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,68.0,16,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,68.0,24,0.28141269171239625,0.4170756762926607,0.2643229166666667,0.9881016765819362
napierone,1,0,68.0,32,0.2818348107499648,0.4172185430463577,0.26443768996960487,0.9881016765819362
napierone,1,0,68.0,40,0.34923315041508374,0.4317483720358767,0.2793322734499205,0.9502433747971877
napierone,1,0,68.0,48,0.5208948923596454,0.4963762756988611,0.34161237785016285,0.9075175770686857
napierone,1,0,68.0,56,0.5480512171098917,0.5105150868637611,0.3553999575641842,0.905895078420768
napierone,1,0,68.0,64,0.645560714788237,0.5690333618477331,0.41616616616616614,0.8994050838290968
napierone,1,0,68.0,72,0.7309694667229492,0.6306027820710974,0.4905320108205591,0.8826392644672796
napierone,1,0,68.0,80,0.7847192908400169,0.6807178631051752,0.5541963982330955,0.8820984315846403
napierone,1,0,68.0,88,0.8248205994090333,0.7232718381862636,0.6139622641509433,0.8799351000540833
napierone,1,0,68.0,96,0.8604193049106514,0.7658168083097262,0.679514034352744,0.8772309356408869
napierone,1,0,68.0,104,0.865766146053187,0.7727489280609815,0.6905065985525756,0.8772309356408869
napierone,1,0,68.0,112,0.8666103841283241,0.7712355212355213,0.6962962962962963,0.8642509464575446
napierone,1,0,68.0,120,0.8690023920078795,0.7728714320565993,0.704,0.856679286100595
napierone,1,0,68.0,128,0.8750527648796961,0.77998017839445,0.7197073616826704,0.8512709572742023
napierone,1,0,68.0,136,0.8844800900520613,0.7924146649810366,0.7440645773979108,0.8474851270957274
napierone,1,0,68.0,144,0.8933445898410018,0.8030145530145529,0.7728864432216108,0.8355868036776636
napierone,1,0,68.0,152,0.9117771211481638,0.8301273367651042,0.8317046688382194,0.8285559762033532
napierone,1,0,68.0,160,0.924722104966934,0.850014017381553,0.8824214202561118,0.819902650081125
napierone,1,0,68.0,168,0.9309131841846068,0.8569764054762599,0.9286616161616161,0.7955651703623581
napierone,1,0,68.0,176,0.9217672717039539,0.8315151515151515,0.9455547898001379,0.7420227149810709
napierone,1,0,68.0,184,0.9017869705923737,0.7761385503527902,0.9535066981875493,0.65440778799351
napierone,1,0,68.0,192,0.8666103841283241,0.6676016830294531,0.9491525423728814,0.5148729042725798
napierone,1,0,68.0,200,0.8251020121007457,0.5088897668905571,0.9442815249266863,0.3482963764196863
napierone,1,0,68.0,208,0.7876741241029971,0.32118758434547906,0.9545454545454546,0.19307733910221742
napierone,1,0,68.0,216,0.7575629660897707,0.1354741595584546,0.9375,0.0730124391563007
napierone,1,0,68.0,224,0.7461657520754186,0.04952581664910432,0.9591836734693877,0.02541914548404543
napierone,1,0,68.0,232,0.7412410299704517,0.010758472296933835,1.0,0.005408328826392645
napierone,1,0,68.0,240,0.7402560855494583,0.0032397408207343412,1.0,0.0016224986479177934
napierone,1,0,68.0,248,0.7399746728577459,0.001081081081081081,1.0,0.0005408328826392645
napierone,1,0,68.0,256,0.7398339665118897,nan,nan,0.0
napierone,1,0,69.0,8,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,69.0,16,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,69.0,24,0.28141269171239625,0.4170756762926607,0.2643229166666667,0.9881016765819362
napierone,1,0,69.0,32,0.2818348107499648,0.4172185430463577,0.26443768996960487,0.9881016765819362
napierone,1,0,69.0,40,0.3251723652736738,0.42286401925391104,0.27193932827735645,0.9502433747971877
napierone,1,0,69.0,48,0.5118896862248488,0.4917216117216117,0.3372186495176849,0.9075175770686857
napierone,1,0,69.0,56,0.5420008442380752,0.5071915215745648,0.35218671152228764,0.905895078420768
napierone,1,0,69.0,64,0.6165752075418601,0.5496612130226409,0.39576392194193244,0.8994050838290968
napierone,1,0,69.0,72,0.7280146334599691,0.6280546469116799,0.4874551971326165,0.8826392644672796
napierone,1,0,69.0,80,0.7789503306599128,0.6749430995241051,0.5465817694369973,0.8820984315846403
napierone,1,0,69.0,88,0.8234135359504714,0.7216677755599912,0.6116541353383459,0.8799351000540833
napierone,1,0,69.0,96,0.8597157731813705,0.7649139353925961,0.6780936454849499,0.8772309356408869
napierone,1,0,69.0,104,0.8653440270156184,0.7721970959295406,0.689625850340136,0.8772309356408869
napierone,1,0,69.0,112,0.8656254397073307,0.7700457500601974,0.6940104166666666,0.8647917793401839
napierone,1,0,69.0,120,0.8684395666244548,0.7722289890377588,0.7025709219858156,0.8572201189832341
napierone,1,0,69.0,128,0.872801463345997,0.7769002961500494,0.7144802541988198,0.8512709572742023
napierone,1,0,69.0,136,0.8809624314056564,0.7874371859296483,0.7353355232285312,0.8474851270957274
napierone,1,0,69.0,144,0.8912339946531589,0.8002067717756527,0.7663366336633664,0.8372093023255814
napierone,1,0,69.0,152,0.9072745180807654,0.8231821840622485,0.8168264110756124,0.8296376419686317
napierone,1,0,69.0,160,0.922611509779091,0.8465401785714287,0.8743515850144092,0.8204434829637642
napierone,1,0,69.0,168,0.931053890530463,0.858053302433372,0.9238927011852776,0.8009734991887507
napierone,1,0,69.0,176,0.9250035176586464,0.8401799100449775,0.9427994616419919,0.7577068685776095
napierone,1,0,69.0,184,0.9054453355846349,0.7866666666666666,0.9523443504996156,0.6700919415900487
napierone,1,0,69.0,192,0.8737864077669902,0.6914344685242517,0.9499054820415879,0.5435370470524608
napierone,1,0,69.0,200,0.8332629801604052,0.543000385653683,0.946236559139785,0.3807463493780422
napierone,1,0,69.0,208,0.7938652033206698,0.3566095740008784,0.9485981308411215,0.21957815035154138
napierone,1,0,69.0,216,0.7623469818488814,0.16838995568685378,0.9395604395604396,0.09248242293131423
napierone,1,0,69.0,224,0.7481356409174054,0.06380753138075314,0.9682539682539683,0.03299080584099513
napierone,1,0,69.0,232,0.741522442662164,0.012896292315959162,1.0,0.006489994591671174
napierone,1,0,69.0,240,0.7402560855494583,0.0032397408207343412,1.0,0.0016224986479177934
napierone,1,0,69.0,248,0.7399746728577459,0.001081081081081081,1.0,0.0005408328826392645
napierone,1,0,69.0,256,0.7398339665118897,nan,nan,0.0
napierone,1,0,70.0,8,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,70.0,16,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,70.0,24,0.28141269171239625,0.4170756762926607,0.2643229166666667,0.9881016765819362
napierone,1,0,70.0,32,0.2818348107499648,0.4172185430463577,0.26443768996960487,0.9881016765819362
napierone,1,0,70.0,40,0.3196848177852821,0.4208887291891244,0.2703076923076923,0.9502433747971877
napierone,1,0,70.0,48,0.5030251864359082,0.48722415795586527,0.3330025798769597,0.9075175770686857
napierone,1,0,70.0,56,0.5400309553960884,0.5061187490557486,0.35115303983228513,0.905895078420768
napierone,1,0,70.0,64,0.6022231602645279,0.5405493255322606,0.38638475836431224,0.8994050838290968
napierone,1,0,70.0,72,0.7242155621218517,0.6248085758039816,0.48355555555555557,0.8826392644672796
napierone,1,0,70.0,80,0.7751512593217954,0.6711934156378601,0.5416805048156759,0.8820984315846403
napierone,1,0,70.0,88,0.8205994090333474,0.7184809008611173,0.607089552238806,0.8799351000540833
napierone,1,0,70.0,96,0.8560574081891094,0.7602531052261542,0.6708023159636063,0.8772309356408869
napierone,1,0,70.0,104,0.8644997889404812,0.7710957927264085,0.6878710771840543,0.8772309356408869
napierone,1,0,70.0,112,0.8652033206697622,0.7698222008649688,0.6926070038910506,0.8664142779881017
napierone,1,0,70.0,120,0.86787674124103,0.7716994894237782,0.7009717314487632,0.8583017847485127
napierone,1,0,70.0,128,0.8722386379625721,0.7761341222879683,0.7131853194381513,0.8512709572742023
napierone,1,0,70.0,136,0.8798367806388068,0.7860721442885772,0.732151189920672,0.848566792861006
napierone,1,0,70.0,144,0.8896862248487407,0.7984575835475577,0.7609015188633023,0.8399134667387778
napierone,1,0,70.0,152,0.9034754467426481,0.8174560936668441,0.8046097433211106,0.8307193077339102
napierone,1,0,70.0,160,0.9209230336288167,0.843888888888889,0.8675042832667047,0.8215251487290427
napierone,1,0,70.0,168,0.9313353032221753,0.8596087456846949,0.9182544560540873,0.8080043266630611
napierone,1,0,70.0,176,0.9262698747713521,0.8439547349612865,0.9390324718356527,0.7663601946998377
napierone,1,0,70.0,184,0.9103700576896018,0.8002508623392913,0.9522388059701492,0.6901027582477015
napierone,1,0,70.0,192,0.8803996060222316,0.7124492557510149,0.9512195121951219,0.5694970254191455
napierone,1,0,70.0,200,0.8408611228366399,0.5733685401735195,0.9476309226932669,0.411032990805841
napierone,1,0,70.0,208,0.79977486984663,0.3879569892473118,0.9474789915966386,0.24391563007030828
napierone,1,0,70.0,216,0.7685380610665541,0.209514656415185,0.9396551724137931,0.11790156841535965
napierone,1,0,70.0,224,0.7489798789925426,0.06986444212721585,0.9710144927536232,0.03623580313683072
napierone,1,0,70.0,232,0.7426480934290136,0.021401819154628146,1.0,0.01081665765278529
napierone,1,0,70.0,240,0.7403967918953145,0.004317323259579061,1.0,0.002163331530557058
napierone,1,0,70.0,248,0.7399746728577459,0.001081081081081081,1.0,0.0005408328826392645
napierone,1,0,70.0,256,0.7399746728577459,0.001081081081081081,1.0,0.0005408328826392645
napierone,1,0,71.0,8,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,71.0,16,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,71.0,24,0.28141269171239625,0.4170756762926607,0.2643229166666667,0.9881016765819362
napierone,1,0,71.0,32,0.2818348107499648,0.4172185430463577,0.26443768996960487,0.9881016765819362
napierone,1,0,71.0,40,0.31602645279302094,0.4195820895522388,0.2692307692307692,0.9502433747971877
napierone,1,0,71.0,48,0.5030251864359082,0.48722415795586527,0.3330025798769597,0.9075175770686857
napierone,1,0,71.0,56,0.539046010975095,0.5055840627829762,0.3506384760309818,0.905895078420768
napierone,1,0,71.0,64,0.5985647952722668,0.5382748017478557,0.3840646651270208,0.8994050838290968
napierone,1,0,71.0,72,0.7128183481074997,0.6152686145146089,0.4722222222222222,0.8826392644672796
napierone,1,0,71.0,80,0.7712114816378218,0.6673486088379704,0.5366897005593946,0.8820984315846403
napierone,1,0,71.0,88,0.8166596313493738,0.7141917087080499,0.6007380073800738,0.8804759329367225
napierone,1,0,71.0,96,0.8547910510764035,0.7586529466791393,0.6683147919241862,0.8772309356408869
napierone,1,0,71.0,104,0.8636555508653441,0.7699976263944932,0.6861252115059222,0.8772309356408869
napierone,1,0,71.0,112,0.8654847333614746,0.770523283725396,0.6927060854553302,0.8680367766360195
napierone,1,0,71.0,120,0.8673139158576052,0.7711720456199951,0.6993838028169014,0.8593834505137913
napierone,1,0,71.0,128,0.8709722808498663,0.7744157441574415,0.7102888086642599,0.8512709572742023
napierone,1,0,71.0,136,0.8791332489095258,0.7853036740814796,0.7300185873605948,0.8496484586262845
napierone,1,0,71.0,144,0.8887012804277473,0.797231479107921,0.7577972709551657,0.8409951325040562
napierone,1,0,71.0,152,0.9012241452089489,0.8139904610492846,0.7979220779220779,0.8307193077339102
napierone,1,0,71.0,160,0.9178274940199803,0.8390297684674751,0.8555368184373243,0.8231476473769606
napierone,1,0,71.0,168,0.9286618826509075,0.8553495007132668,0.9051932367149759,0.8107084910762574
napierone,1,0,71.0,176,0.9258477557337836,0.8442211055276381,0.9308996088657105,0.7723093564088697
napierone,1,0,71.0,184,0.9148726607570001,0.8125193678339014,0.951378809869376,0.7090319091400757
napierone,1,0,71.0,192,0.8864499788940481,0.7312687312687313,0.951473136915078,0.5938345051379124
napierone,1,0,71.0,200,0.8484592655128746,0.6033149171270719,0.9457274826789839,0.4429421308815576
napierone,1,0,71.0,208,0.8072323061770086,0.42533557046979864,0.9476635514018692,0.2742022714981071
napierone,1,0,71.0,216,0.77275925144224,0.23495973472288015,0.9465648854961832,0.1341265548945376
napierone,1,0,71.0,224,0.7517940059096665,0.09072164948453608,0.967032967032967,0.047593293672255274
napierone,1,0,71.0,232,0.7432109188124384,0.02562733582487987,1.0,0.012979989183342347
napierone,1,0,71.0,240,0.7403967918953145,0.004317323259579061,1.0,0.002163331530557058
napierone,1,0,71.0,248,0.7399746728577459,0.001081081081081081,1.0,0.0005408328826392645
napierone,1,0,71.0,256,0.7399746728577459,0.001081081081081081,1.0,0.0005408328826392645
napierone,1,0,72.0,8,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,72.0,16,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,72.0,24,0.28141269171239625,0.4170756762926607,0.2643229166666667,0.9881016765819362
napierone,1,0,72.0,32,0.2818348107499648,0.4172185430463577,0.26443768996960487,0.9881016765819362
napierone,1,0,72.0,40,0.313212325875897,0.41858248957712924,0.26840818820653833,0.9502433747971877
napierone,1,0,72.0,48,0.49514563106796117,0.483294930875576,0.329342492639843,0.9075175770686857
napierone,1,0,72.0,56,0.5367947094413958,0.5045153521974715,0.3495307612095933,0.9064359113034073
napierone,1,0,72.0,64,0.593077247783875,0.5348986812479897,0.3806363012130922,0.8994050838290968
napierone,1,0,72.0,72,0.6991698325594484,0.6055350553505534,0.45953514421730607,0.8875067604110329
napierone,1,0,72.0,80,0.7624876881947376,0.6591276252019386,0.5259426361585562,0.8826392644672796
napierone,1,0,72.0,88,0.8138455044322499,0.7110722865254422,0.5963369963369963,0.8804759329367225
napierone,1,0,72.0,96,0.853665400309554,0.7572362278244631,0.6661190965092403,0.8772309356408869
napierone,1,0,72.0,104,0.8632334318277755,0.7694497153700189,0.6852555978031263,0.8772309356408869
napierone,1,0,72.0,112,0.8652033206697622,0.7703739213806329,0.6917778734395179,0.869118442401298
napierone,1,0,72.0,120,0.867173209511749,0.7710960232783705,0.6989010989010989,0.8599242833964305
napierone,1,0,72.0,128,0.8695652173913043,0.7725153374233129,0.7070979335130279,0.8512709572742023
napierone,1,0,72.0,136,0.8781483044885324,0.7839321357285429,0.7276516905974988,0.8496484586262845
napierone,1,0,72.0,144,0.8865906852399044,0.7944926058133606,0.7515677761698022,0.8426176311519741
napierone,1,0,72.0,152,0.8978471929084002,0.8089473684210527,0.787801127626858,0.8312601406165495
napierone,1,0,72.0,160,0.9150133671028563,0.8345205479452055,0.8456413103831205,0.8236884802595997
napierone,1,0,72.0,168,0.9272548191923455,0.8534995749504108,0.8964285714285715,0.8144943212547323
napierone,1,0,72.0,176,0.9276769382299141,0.8490011750881317,0.9292604501607717,0.7815035154137372
napierone,1,0,72.0,184,0.9183903194034051,0.821976672805402,0.950319375443577,0.7241752298539751
napierone,1,0,72.0,192,0.8926410581117208,0.749918059652573,0.9517470881863561,0.6187128177393185
napierone,1,0,72.0,200,0.8569016462642465,0.6340410219503418,0.9473118279569892,0.476473769605192
napierone,1,0,72.0,208,0.8144083298156747,0.45964768537484635,0.9476351351351351,0.3034072471606274
napierone,1,0,72.0,216,0.7789503306599128,0.27234830940250115,0.9483870967741935,0.15900486749594375
napierone,1,0,72.0,224,0.7541860137892219,0.1082184788157223,0.9636363636363636,0.057328285559762035
napierone,1,0,72.0,232,0.7440551568875756,0.031931878658861094,1.0,0.016224986479177934
napierone,1,0,72.0,240,0.7408189109328831,0.007543103448275862,1.0,0.0037858301784748512
napierone,1,0,72.0,248,0.740115379203602,0.0021609940572663426,1.0,0.001081665765278529
napierone,1,0,72.0,256,0.7399746728577459,0.001081081081081081,1.0,0.0005408328826392645
napierone,1,0,73.0,8,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,73.0,16,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,73.0,24,0.28141269171239625,0.4170756762926607,0.2643229166666667,0.9881016765819362
napierone,1,0,73.0,32,0.28169410440410864,0.41717090992122385,0.26439942112879883,0.9881016765819362
napierone,1,0,73.0,40,0.29548332629801605,0.4123929116300903,0.26333932853717024,0.9502433747971877
napierone,1,0,73.0,48,0.4945828056845364,0.4830166954519286,0.32908413414394977,0.9075175770686857
napierone,1,0,73.0,56,0.5359504713662586,0.5040601503759399,0.34909393876275774,0.9064359113034073
napierone,1,0,73.0,64,0.5770367243562685,0.5252684775742261,0.37095694847200533,0.8994050838290968
napierone,1,0,73.0,72,0.6956521739130435,0.6029006792729943,0.4563646470261256,0.8880475932936722
napierone,1,0,73.0,80,0.7550302518643591,0.6521478521478521,0.5171102661596958,0.8826392644672796
napierone,1,0,73.0,88,0.8104685521317011,0.7073647621116663,0.5911401597676107,0.8804759329367225
napierone,1,0,73.0,96,0.8526804558885606,0.7562281722933645,0.6639411283728537,0.8783126014061655
napierone,1,0,73.0,104,0.8628113127902068,0.7689025835506044,0.6843881856540084,0.8772309356408869
napierone,1,0,73.0,112,0.8653440270156184,0.7708881972707685,0.6915807560137457,0.8707409410492158
napierone,1,0,73.0,120,0.8667510904741804,0.7706466456769194,0.6978070175438597,0.8604651162790697
napierone,1,0,73.0,128,0.8687209793161672,0.771379563832394,0.7051971326164874,0.8512709572742023
napierone,1,0,73.0,136,0.8766005346841143,0.7817865140582234,0.723963133640553,0.8496484586262845
napierone,1,0,73.0,144,0.8851836217813424,0.7927882173692229,0.7472474868358066,0.8442401297998918
napierone,1,0,73.0,152,0.8940481215702828,0.8033429093758161,0.7767676767676768,0.8318009734991888
napierone,1,0,73.0,160,0.9123399465315886,0.8307525129041021,0.8346069868995634,0.8269334775554353
napierone,1,0,73.0,168,0.9252849303503587,0.8506329113924052,0.8862837045720985,0.8177393185505679
napierone,1,0,73.0,176,0.9293654143801885,0.8532163742690059,0.9287078294080203,0.7890751757706869
napierone,1,0,73.0,184,0.9209230336288167,0.828971393791844,0.9478079331941545,0.7366143861546782
napierone,1,0,73.0,192,0.8992542563669621,0.769032258064516,0.9528377298161471,0.6446727961060033
napierone,1,0,73.0,200,0.8644997889404812,0.660556926330631,0.9483805668016194,0.5067604110329909
napierone,1,0,73.0,208,0.8229914169129028,0.49920382165605093,0.9457013574660633,0.33910221741481883
napierone,1,0,73.0,216,0.7847192908400169,0.3051771117166212,0.9518413597733711,0.18171984856679285
napierone,1,0,73.0,224,0.756437315322921,0.1261988894497728,0.946969696969697,0.06760411032990805
napierone,1,0,73.0,232,0.745040101308569,0.04025423728813559,0.9743589743589743,0.02055164954029205
napierone,1,0,73.0,240,0.7411003236245954,0.00968783638320775,1.0,0.0048674959437533805
napierone,1,0,73.0,248,0.7402560855494583,0.0032397408207343412,1.0,0.0016224986479177934
napierone,1,0,73.0,256,0.7399746728577459,0.001081081081081081,1.0,0.0005408328826392645
napierone,1,0,74.0,8,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,74.0,16,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,74.0,24,0.28141269171239625,0.4170756762926607,0.2643229166666667,0.9881016765819362
napierone,1,0,74.0,32,0.2815533980582524,0.41712328767123286,0.264361163362755,0.9881016765819362
napierone,1,0,74.0,40,0.2953426199521598,0.41234452006571226,0.26329986512812825,0.9502433747971877
napierone,1,0,74.0,48,0.4941606866469678,0.48280822903179405,0.328890631125049,0.9075175770686857
napierone,1,0,74.0,56,0.5345434079076966,0.5034524166916842,0.3484313318096821,0.9069767441860465
napierone,1,0,74.0,64,0.558182074011538,0.514382926074853,0.36019059995668185,0.8994050838290968
napierone,1,0,74.0,72,0.6897425073870832,0.5990180032733224,0.45123287671232876,0.8907517577068685
napierone,1,0,74.0,80,0.7458843393837062,0.6437869822485207,0.5066749456690469,0.8826392644672796
napierone,1,0,74.0,88,0.8044181792598846,0.7008179078777443,0.5820521987844118,0.8804759329367225
napierone,1,0,74.0,96,0.8502884480090052,0.7532467532467533,0.6593585058871295,0.8783126014061655
napierone,1,0,74.0,104,0.8618263683692134,0.767628963558921,0.6823727387463189,0.8772309356408869
napierone,1,0,74.0,112,0.865766146053187,0.7718794835007173,0.6918131161594514,0.8729042725797729
napierone,1,0,74.0,120,0.866469677782468,0.7703847084442293,0.6970227670753065,0.861005949161709
napierone,1,0,74.0,128,0.8677360348951738,0.7701711491442543,0.7028112449799196,0.8518117901568415
napierone,1,0,74.0,136,0.8744899394962713,0.7788795240456123,0.7189931350114417,0.8496484586262845
napierone,1,0,74.0,144,0.882791613901787,0.7895933316494065,0.7407582938388626,0.8453217955651704
napierone,1,0,74.0,152,0.8916561136907275,0.7999999999999999,0.769615192403798,0.8328826392644673
napierone,1,0,74.0,160,0.9089629942310398,0.8255594499865193,0.8231182795698925,0.8280151433207139
napierone,1,0,74.0,168,0.9237371605459406,0.8483491885842194,0.878840579710145,0.819902650081125
napierone,1,0,74.0,176,0.9306317714928943,0.8568109207086843,0.9253450439146801,0.7977285018929151
napierone,1,0,74.0,184,0.9242999859293655,0.8379518072289157,0.9456152277362339,0.7522985397512169
napierone,1,0,74.0,192,0.9036161530885043,0.7816385081287855,0.9518633540372671,0.6630611141157382
napierone,1,0,74.0,200,0.871394399887435,0.6835180055401662,0.9499518768046198,0.533802055164954
napierone,1,0,74.0,208,0.8297453215140003,0.5288161993769471,0.9443671766342142,0.3672255273120606
napierone,1,0,74.0,216,0.791191782749402,0.3421985815602837,0.9484029484029484,0.20876149269875607
napierone,1,0,74.0,224,0.7603770930068946,0.15567674764501735,0.9345238095238095,0.08491076257436452
napierone,1,0,74.0,232,0.7470099901505558,0.05567226890756302,0.9636363636363636,0.028664142779881017
napierone,1,0,74.0,240,0.7412410299704517,0.010758472296933835,1.0,0.005408328826392645
napierone,1,0,74.0,248,0.7402560855494583,0.0032397408207343412,1.0,0.0016224986479177934
napierone,1,0,74.0,256,0.7399746728577459,0.001081081081081081,1.0,0.0005408328826392645
napierone,1,0,75.0,8,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,75.0,16,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,75.0,24,0.2601660334881103,0.4129075480125055,0.2601660334881103,1.0
napierone,1,0,75.0,32,0.2815533980582524,0.41712328767123286,0.264361163362755,0.9881016765819362
napierone,1,0,75.0,40,0.29421696918531026,0.41195779601406796,0.2629845831462356,0.9502433747971877
napierone,1,0,75.0,48,0.4862811312790207,0.47894962180676454,0.3253198914307871,0.9075175770686857
napierone,1,0,75.0,56,0.5339805825242718,0.5032993401319735,0.34820502178875284,0.9075175770686857
napierone,1,0,75.0,64,0.5559307724778387,0.5138632162661736,0.3592504846004738,0.9021092482422931
napierone,1,0,75.0,72,0.6735612776136204,0.5871886120996441,0.4375497215592681,0.8923742563547864
napierone,1,0,75.0,80,0.7411003236245954,0.6394984326018809,0.5013824884792627,0.8826392644672796
napierone,1,0,75.0,88,0.7948501477416632,0.6909707503179314,0.5681422098292088,0.8815575987020011
napierone,1,0,75.0,96,0.8493035035880118,0.7522553782095767,0.6572352465642683,0.879394267171444
napierone,1,0,75.0,104,0.8612635429857887,0.766903073286052,0.6812263754724905,0.8772309356408869
napierone,1,0,75.0,112,0.865766146053187,0.7720974677496416,0.691484809584938,0.8739859383450513
napierone,1,0,75.0,120,0.8654847333614746,0.7690821256038648,0.6948930597992143,0.861005949161709
napierone,1,0,75.0,128,0.8675953285493175,0.7700952846322989,0.7023172905525846,0.8523526230394808
napierone,1,0,75.0,136,0.8726607570001407,0.7763775636273783,0.7147406733393995,0.8496484586262845
napierone,1,0,75.0,144,0.8805403123680878,0.7866298064840411,0.7347417840375586,0.8464034613304489
napierone,1,0,75.0,152,0.8892641058111721,0.7966933608886593,0.7626112759643917,0.8339643050297458
napierone,1,0,75.0,160,0.9055860419304911,0.8203480589022758,0.8123011664899258,0.8285559762033532
napierone,1,0,75.0,168,0.9217672717039539,0.8452977184195882,0.8704871060171919,0.8215251487290427
napierone,1,0,75.0,176,0.9306317714928943,0.8574732581671004,0.9211180124223602,0.8020551649540292
napierone,1,0,75.0,184,0.9259884620796398,0.8429850746268657,0.9407061958694204,0.7636560302866414
napierone,1,0,75.0,192,0.9078373434641902,0.7933101924897443,0.9522727272727273,0.6798269334775554
napierone,1,0,75.0,200,0.8770226537216829,0.7019099590723057,0.9501385041551247,0.5565170362358032
