Data Type,Segments,Distance,Threshold,Segments Length,Accuracy,F1_Score,Precision,Recall
napierone,1,0,38.0,216,0.41552078394183656,nan,nan,0.0
napierone,1,0,38.0,224,0.41552078394183656,nan,nan,0.0
napierone,1,0,38.0,232,0.41552078394183656,nan,nan,0.0
napierone,1,0,38.0,240,0.41552078394183656,nan,nan,0.0
napierone,1,0,38.0,248,0.41552078394183656,nan,nan,0.0
napierone,1,0,38.0,256,0.41552078394183656,nan,nan,0.0
napierone,1,0,39.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,39.0,16,0.44302196933775884,0.6065646980015631,0.5165430690245294,0.734586262844781
napierone,1,0,39.0,24,0.45297929508455825,0.6077742520398912,0.5231174404994148,0.7251216873985938
napierone,1,0,39.0,32,0.5592697961119014,0.6569055675176869,0.6026639575572864,0.7218766901027582
napierone,1,0,39.0,40,0.45542911332385017,0.5049924574384024,0.5386973180076629,0.47525689561925366
napierone,1,0,39.0,48,0.5587956377430061,0.554891174360201,0.6761220128230037,0.4705246078961601
napierone,1,0,39.0,56,0.5945155681997787,0.575634769663386,0.7412140575079872,0.4705246078961601
napierone,1,0,39.0,64,0.6064485538169748,0.5827048768225238,0.7661965623622742,0.47011898323418067
napierone,1,0,39.0,72,0.6286549707602339,0.5964098600017178,0.8175182481751825,0.46944294213088156
napierone,1,0,39.0,80,0.6362415046625572,0.6012992637505413,0.836587129428778,0.46930773391022174
napierone,1,0,39.0,88,0.6443021969337759,0.6065903330128485,0.857849196538937,0.4691725256895619
napierone,1,0,39.0,96,0.6545756282598388,0.6128089290459738,0.8885178525558695,0.46768523526230393
napierone,1,0,39.0,104,0.6633475580844002,0.6160778658976208,0.9237837837837838,0.4621416982152515
napierone,1,0,39.0,112,0.5231547336810495,0.33619361936193615,0.9020070838252656,0.206598161168199
napierone,1,0,39.0,120,0.5237079184447605,0.32771890686001115,0.9362651370299554,0.19862087614926988
napierone,1,0,39.0,128,0.5175438596491229,0.30899830220713076,0.9485753995830438,0.184559221200649
napierone,1,0,39.0,136,0.5052157420578474,0.2762686394636458,0.952191235059761,0.16157382368848025
napierone,1,0,39.0,144,0.48372056266793106,0.21788578953669344,0.9508881922675027,0.12303948080043267
napierone,1,0,39.0,152,0.4601706970128023,0.14878504672897197,0.9491255961844197,0.08071930773391023
napierone,1,0,39.0,160,0.44017701912438756,0.08499095840867994,0.9508670520231214,0.044483504597079504
napierone,1,0,39.0,168,0.42516200410937255,0.03425385023898035,0.9485294117647058,0.01744186046511628
napierone,1,0,39.0,176,0.41812865497076024,0.008884102840220755,1.0,0.0044618712817739315
napierone,1,0,39.0,184,0.41631104788999523,0.0027005130974885228,1.0,0.0013520822065981612
napierone,1,0,39.0,192,0.4156788367314683,0.0005406866720735334,1.0,0.00027041644131963225
napierone,1,0,39.0,200,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,39.0,208,0.41552078394183656,nan,nan,0.0
napierone,1,0,39.0,216,0.41552078394183656,nan,nan,0.0
napierone,1,0,39.0,224,0.41552078394183656,nan,nan,0.0
napierone,1,0,39.0,232,0.41552078394183656,nan,nan,0.0
napierone,1,0,39.0,240,0.41552078394183656,nan,nan,0.0
napierone,1,0,39.0,248,0.41552078394183656,nan,nan,0.0
napierone,1,0,39.0,256,0.41552078394183656,nan,nan,0.0
napierone,1,0,40.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,40.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,40.0,24,0.4390706495969654,0.6017728904847397,0.5142884541618719,0.7251216873985938
napierone,1,0,40.0,32,0.5592697961119014,0.6569055675176869,0.6026639575572864,0.7218766901027582
napierone,1,0,40.0,40,0.4555871661134819,0.5057042405108704,0.5387555419660602,0.476473769605192
napierone,1,0,40.0,48,0.5500237079184448,0.550094816687737,0.661787072243346,0.4706598161168199
napierone,1,0,40.0,56,0.5932511458827249,0.5748740398116793,0.7386966673742306,0.4705246078961601
napierone,1,0,40.0,64,0.6055792634740003,0.5821682712431979,0.7643438118267751,0.47011898323418067
napierone,1,0,40.0,72,0.6278647068120752,0.5961752851384959,0.8150058616647128,0.46998377501352084
napierone,1,0,40.0,80,0.6348980559506875,0.6004151530877011,0.8331733077292367,0.46930773391022174
napierone,1,0,40.0,88,0.642405563458195,0.6053205407762756,0.8527893831408209,0.4691725256895619
napierone,1,0,40.0,96,0.6518887308360992,0.6111748609762556,0.8802440884820748,0.4680908599242834
napierone,1,0,40.0,104,0.6614509246088194,0.6150943396226416,0.9167113015532941,0.4628177393185506
napierone,1,0,40.0,112,0.5226015489173383,0.33797260273972607,0.891844997108155,0.20849107625743646
napierone,1,0,40.0,120,0.524656235182551,0.3312951639799889,0.9318323952470294,0.20146024878312602
napierone,1,0,40.0,128,0.5190453611506243,0.31324757391108105,0.946793997271487,0.18766901027582478
napierone,1,0,40.0,136,0.5078236130867709,0.2833141542002301,0.9513137557959814,0.16644131963223363
napierone,1,0,40.0,144,0.48901533112059425,0.23279544375889888,0.9505813953488372,0.1326392644672796
napierone,1,0,40.0,152,0.46554449186028135,0.16516479446981855,0.948936170212766,0.09045429962141698
napierone,1,0,40.0,160,0.4442863916548127,0.09823031546550397,0.9527363184079602,0.051784748512709575
napierone,1,0,40.0,168,0.42816500711237554,0.044878563885955645,0.9444444444444444,0.02298539751216874
napierone,1,0,40.0,176,0.4193140508929983,0.01342642320085929,0.9615384615384616,0.006760411032990805
napierone,1,0,40.0,184,0.4165481270744429,0.0035092455122148736,1.0,0.0017577068685776095
napierone,1,0,40.0,192,0.4156788367314683,0.0005406866720735334,1.0,0.00027041644131963225
napierone,1,0,40.0,200,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,40.0,208,0.41552078394183656,nan,nan,0.0
napierone,1,0,40.0,216,0.41552078394183656,nan,nan,0.0
napierone,1,0,40.0,224,0.41552078394183656,nan,nan,0.0
napierone,1,0,40.0,232,0.41552078394183656,nan,nan,0.0
napierone,1,0,40.0,240,0.41552078394183656,nan,nan,0.0
napierone,1,0,40.0,248,0.41552078394183656,nan,nan,0.0
napierone,1,0,40.0,256,0.41552078394183656,nan,nan,0.0
napierone,1,0,41.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,41.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,41.0,24,0.43820135925399084,0.6014017381553127,0.5137465274451576,0.7251216873985938
napierone,1,0,41.0,32,0.5587166113481903,0.6566228016234166,0.602188134446199,0.7218766901027582
napierone,1,0,41.0,40,0.4555871661134819,0.5057042405108704,0.5387555419660602,0.476473769605192
napierone,1,0,41.0,48,0.5406195669353564,0.5455398326948636,0.6467099165894347,0.4717414818820984
napierone,1,0,41.0,56,0.5919076971708551,0.5740679643681953,0.7360406091370558,0.4705246078961601
napierone,1,0,41.0,64,0.605184131499921,0.5819246861924687,0.7635046113306982,0.47011898323418067
napierone,1,0,41.0,72,0.626837363679469,0.5955113928387871,0.812529219261337,0.46998377501352084
napierone,1,0,41.0,80,0.6340287656077129,0.5998444655664045,0.8309791716542974,0.46930773391022174
napierone,1,0,41.0,88,0.641220167535957,0.6045296167247386,0.8496571988246817,0.4691725256895619
napierone,1,0,41.0,96,0.6498340445708867,0.609981515711645,0.8738965952080706,0.46849648458626286
napierone,1,0,41.0,104,0.6600284495021337,0.6143779132305485,0.9114361702127659,0.4633585722011898
napierone,1,0,41.0,112,0.5211000474158369,0.3381389252948886,0.8795454545454545,0.20930232558139536
napierone,1,0,41.0,120,0.5248142879721827,0.3338872272072671,0.923973022685469,0.2037587885343429
napierone,1,0,41.0,128,0.52046783625731,0.3177422981785473,0.9432576769025367,0.19104921579232018
napierone,1,0,41.0,136,0.5113007744586692,0.29212454212454214,0.9522388059701492,0.17252568956192538
napierone,1,0,41.0,144,0.49391496759917813,0.2458784738577485,0.9525547445255474,0.14115738236884803
napierone,1,0,41.0,152,0.4718666034455508,0.18430367386793603,0.9473023839397742,0.10208220659816117
napierone,1,0,41.0,160,0.448316737790422,0.11217092712705076,0.9443254817987152,0.05962682531097891
napierone,1,0,41.0,168,0.4315631420894579,0.056408238226420035,0.947136563876652,0.029069767441860465
napierone,1,0,41.0,176,0.4209736051841315,0.01927452817561237,0.96,0.009734991887506761
napierone,1,0,41.0,184,0.4167852062588905,0.004317323259579061,1.0,0.002163331530557058
napierone,1,0,41.0,192,0.4159159159159159,0.0013511687609782462,1.0,0.0006760411032990806
napierone,1,0,41.0,200,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,41.0,208,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,41.0,216,0.41552078394183656,nan,nan,0.0
napierone,1,0,41.0,224,0.41552078394183656,nan,nan,0.0
napierone,1,0,41.0,232,0.41552078394183656,nan,nan,0.0
napierone,1,0,41.0,240,0.41552078394183656,nan,nan,0.0
napierone,1,0,41.0,248,0.41552078394183656,nan,nan,0.0
napierone,1,0,41.0,256,0.41552078394183656,nan,nan,0.0
napierone,1,0,42.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,42.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,42.0,24,0.43812233285917496,0.6013680197353667,0.5136973180076628,0.7251216873985938
napierone,1,0,42.0,32,0.5537379484747906,0.6540888208269526,0.5979392989136522,0.7218766901027582
napierone,1,0,42.0,40,0.4551130077445867,0.5054866241124579,0.5382617992973882,0.476473769605192
napierone,1,0,42.0,48,0.531294452347084,0.5411218568665377,0.632483270030747,0.472823147647377
napierone,1,0,42.0,56,0.5904061956693536,0.5731697274149716,0.7330945860543501,0.4705246078961601
napierone,1,0,42.0,64,0.6043938675517623,0.5814381270903011,0.7618317265556529,0.47011898323418067
napierone,1,0,42.0,72,0.6242294926505453,0.5938327496369694,0.8063094409649734,0.46998377501352084
napierone,1,0,42.0,80,0.6333175280543701,0.5993783457088586,0.8291925465838509,0.46930773391022174
napierone,1,0,42.0,88,0.6394025604551921,0.6033208728157872,0.8448989530070611,0.4691725256895619
napierone,1,0,42.0,96,0.6471471471471472,0.608161474330847,0.8664666166541636,0.46849648458626286
napierone,1,0,42.0,104,0.6565512881302354,0.6122412562455388,0.9000524658971668,0.4638994050838291
napierone,1,0,42.0,112,0.6650071123755334,0.6159978258900263,0.9332967334614329,0.4597079502433748
napierone,1,0,42.0,120,0.5235498656551288,0.3344740037531736,0.9110042092603728,0.20484045429962142
napierone,1,0,42.0,128,0.5212581002054686,0.3208520179372197,0.9389763779527559,0.19348296376419685
napierone,1,0,42.0,136,0.5145408566461198,0.3007398975526466,0.9510439164866811,0.1786100594916171
napierone,1,0,42.0,144,0.49857752489331436,0.25902137101483125,0.9502999143101971,0.14994591671173607
napierone,1,0,42.0,152,0.47629208155523944,0.19721380981223502,0.9476135040745053,0.11005949161709032
napierone,1,0,42.0,160,0.45376955903271693,0.12903225806451613,0.9481481481481482,0.06922660897782586
napierone,1,0,42.0,168,0.43551446183025133,0.06955842125830403,0.9501779359430605,0.0361005949161709
napierone,1,0,42.0,176,0.42263315947526475,0.024826481580352375,0.96875,0.012574364521362898
napierone,1,0,42.0,184,0.41733839102260156,0.006200296535921283,1.0,0.0031097890751757705
napierone,1,0,42.0,192,0.41607396870554764,0.0018911252195056058,1.0,0.0009464575446187128
napierone,1,0,42.0,200,0.4156788367314683,0.0005406866720735334,1.0,0.00027041644131963225
napierone,1,0,42.0,208,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,42.0,216,0.41552078394183656,nan,nan,0.0
napierone,1,0,42.0,224,0.41552078394183656,nan,nan,0.0
napierone,1,0,42.0,232,0.41552078394183656,nan,nan,0.0
napierone,1,0,42.0,240,0.41552078394183656,nan,nan,0.0
napierone,1,0,42.0,248,0.41552078394183656,nan,nan,0.0
napierone,1,0,42.0,256,0.41552078394183656,nan,nan,0.0
napierone,1,0,43.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,43.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,43.0,24,0.43796428006954324,0.6013005942370221,0.5135989274085424,0.7251216873985938
napierone,1,0,43.0,32,0.5540540540540541,0.654503153125574,0.5980754168065346,0.7226879394267172
napierone,1,0,43.0,40,0.4503714240556346,0.5033207169892165,0.533373694566369,0.476473769605192
napierone,1,0,43.0,48,0.5033191085822665,0.5272658894321173,0.5941685031361248,0.4739048134126555
napierone,1,0,43.0,56,0.5862968231389284,0.5707257072570726,0.7251510731402375,0.4705246078961601
napierone,1,0,43.0,64,0.6039197091828671,0.581216577540107,0.7607174103237095,0.47025419145484043
napierone,1,0,43.0,72,0.623202149517939,0.5931740614334471,0.8038852913968547,0.46998377501352084
napierone,1,0,43.0,80,0.6327643432906591,0.5990163085684701,0.8278082518483186,0.46930773391022174
napierone,1,0,43.0,88,0.638217164532954,0.6026041666666667,0.8416585838991271,0.46930773391022174
napierone,1,0,43.0,96,0.6454875928560139,0.6070427470217239,0.8619402985074627,0.46849648458626286
napierone,1,0,43.0,104,0.6534692587324167,0.6102568660563505,0.8905317769130998,0.46416982152514874
napierone,1,0,43.0,112,0.6623992413466098,0.6145100162425555,0.9237655995659251,0.4603839913466739
napierone,1,0,43.0,120,0.5229176544966019,0.3359366406335937,0.9008849557522124,0.20646295294753922
napierone,1,0,43.0,128,0.5223644697328907,0.32499441590350686,0.9338896020539152,0.19672796106003246
napierone,1,0,43.0,136,0.5167535957009641,0.3069250821715969,0.948843728100911,0.183071930773391
napierone,1,0,43.0,144,0.5034771613718982,0.27187391354734036,0.9513381995133819,0.15859924283396432
napierone,1,0,43.0,152,0.4821400347716137,0.21360854434177368,0.9498399146211313,0.12033531638723634
napierone,1,0,43.0,160,0.45866919551130075,0.14417791104447777,0.9490131578947368,0.0780151433207139
napierone,1,0,43.0,168,0.4395448079658606,0.08253557567917207,0.9550898203592815,0.043131422390481344
napierone,1,0,43.0,176,0.4245297929508456,0.031906407870247275,0.9523809523809523,0.016224986479177934
napierone,1,0,43.0,184,0.41804962857594435,0.008616047388260637,1.0,0.004326663061114116
napierone,1,0,43.0,192,0.41631104788999523,0.0027005130974885228,1.0,0.0013520822065981612
napierone,1,0,43.0,200,0.4156788367314683,0.0005406866720735334,1.0,0.00027041644131963225
napierone,1,0,43.0,208,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,43.0,216,0.41552078394183656,nan,nan,0.0
napierone,1,0,43.0,224,0.41552078394183656,nan,nan,0.0
napierone,1,0,43.0,232,0.41552078394183656,nan,nan,0.0
napierone,1,0,43.0,240,0.41552078394183656,nan,nan,0.0
napierone,1,0,43.0,248,0.41552078394183656,nan,nan,0.0
napierone,1,0,43.0,256,0.41552078394183656,nan,nan,0.0
napierone,1,0,44.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,44.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,44.0,24,0.43796428006954324,0.6013005942370221,0.5135989274085424,0.7251216873985938
napierone,1,0,44.0,32,0.5115378536431168,0.6343685300207039,0.563886844042486,0.724986479177934
napierone,1,0,44.0,40,0.4493440809230283,0.5029957203994293,0.5323067632850241,0.47674418604651164
napierone,1,0,44.0,48,0.4998419472103683,0.5257399775196702,0.5896789376365775,0.4743104380746349
napierone,1,0,44.0,56,0.5849533744270586,0.5699312151981658,0.7225913621262459,0.4705246078961601
napierone,1,0,44.0,64,0.6029713924450767,0.5806343906510851,0.7587260034904014,0.47025419145484043
napierone,1,0,44.0,72,0.6209894104630946,0.5917602996254682,0.7987132352941176,0.46998377501352084
napierone,1,0,44.0,80,0.6320531057373162,0.5985514743921366,0.8260352213231794,0.46930773391022174
napierone,1,0,44.0,88,0.637031768610716,0.6018205461638492,0.8386083595071273,0.46930773391022174
napierone,1,0,44.0,96,0.6438280385648807,0.6059970277122126,0.8572841949047737,0.4686316928069227
napierone,1,0,44.0,104,0.65149359886202,0.6093888396811338,0.8834103749357987,0.46511627906976744
napierone,1,0,44.0,112,0.6611348190295558,0.6141108711303096,0.9181916038751345,0.4613304488912926
napierone,1,0,44.0,120,0.5222064169432591,0.3369159903487607,0.89198606271777,0.20767982693347756
napierone,1,0,44.0,128,0.5234708392603129,0.32850779510022277,0.9311868686868687,0.19943212547322878
napierone,1,0,44.0,136,0.5183341235972815,0.31153281373545694,0.9464653397391901,0.18645213628988644
napierone,1,0,44.0,144,0.5069543227437965,0.28080691642651295,0.9523064894448788,0.16468361276365603
napierone,1,0,44.0,152,0.4876718824087245,0.22885690496015226,0.9515331355093967,0.1300703082747431
napierone,1,0,44.0,160,0.46356883198988463,0.15969299331517706,0.9457478005865103,0.0872093023255814
napierone,1,0,44.0,168,0.44294294294294295,0.0940753116565994,0.9506493506493506,0.0494862087614927
napierone,1,0,44.0,176,0.4270586375849534,0.04125892620999736,0.9397590361445783,0.021092482422931314
napierone,1,0,44.0,184,0.4193930772878141,0.01369311316955296,0.9622641509433962,0.006895619253650622
napierone,1,0,44.0,192,0.4165481270744429,0.0035092455122148736,1.0,0.0017577068685776095
napierone,1,0,44.0,200,0.4156788367314683,0.0005406866720735334,1.0,0.00027041644131963225
napierone,1,0,44.0,208,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,44.0,216,0.41552078394183656,nan,nan,0.0
napierone,1,0,44.0,224,0.41552078394183656,nan,nan,0.0
napierone,1,0,44.0,232,0.41552078394183656,nan,nan,0.0
napierone,1,0,44.0,240,0.41552078394183656,nan,nan,0.0
napierone,1,0,44.0,248,0.41552078394183656,nan,nan,0.0
napierone,1,0,44.0,256,0.41552078394183656,nan,nan,0.0
napierone,1,0,45.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,45.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,45.0,24,0.43796428006954324,0.6013005942370221,0.5135989274085424,0.7251216873985938
napierone,1,0,45.0,32,0.5106685633001422,0.6339560179711516,0.5632352941176471,0.724986479177934
napierone,1,0,45.0,40,0.447131341868184,0.5020640569395017,0.5300571085061617,0.47687939426717146
napierone,1,0,45.0,48,0.4920183341235973,0.5219396102930239,0.58,0.47444564629529473
napierone,1,0,45.0,56,0.5773668405247353,0.5654858628534286,0.7084690553745928,0.4705246078961601
napierone,1,0,45.0,64,0.6021021021021021,0.580101742973897,0.7569096844396083,0.47025419145484043
napierone,1,0,45.0,72,0.615931721194879,0.5886236668359573,0.7870076957899502,0.47011898323418067
napierone,1,0,45.0,80,0.6314999209736052,0.5981904351572598,0.8246614397719173,0.46930773391022174
napierone,1,0,45.0,88,0.635846372688478,0.601038961038961,0.8355801636976409,0.46930773391022174
napierone,1,0,45.0,96,0.642405563458195,0.6051138842830962,0.8533103618016245,0.46876690102758245
napierone,1,0,45.0,104,0.6493598862019915,0.6082119205298013,0.8765589208449988,0.4656571119524067
napierone,1,0,45.0,112,0.6591591591591591,0.6128018673130443,0.9118354261287737,0.4614656571119524
napierone,1,0,45.0,120,0.52046783625731,0.3368306010928962,0.878563283922463,0.20835586803677664
napierone,1,0,45.0,128,0.5233918128654971,0.33070691377205635,0.9226006191950464,0.20146024878312602
napierone,1,0,45.0,136,0.5199936778884148,0.31645284717533195,0.9436241610738255,0.19010275824770145
napierone,1,0,45.0,144,0.5100363521416152,0.28899082568807344,0.9516616314199395,0.17036235803136832
napierone,1,0,45.0,152,0.4917022285443338,0.24007561436672967,0.951310861423221,0.13737155219037317
napierone,1,0,45.0,160,0.4698119171803382,0.17832210655235764,0.9466840052015605,0.09843158464034614
napierone,1,0,45.0,168,0.44721036826299987,0.10834926704907585,0.9465478841870824,0.05746349378042185
napierone,1,0,45.0,176,0.43021969337758814,0.052064159873783857,0.9428571428571428,0.026771227690643593
napierone,1,0,45.0,184,0.42057847321005215,0.017948031074203053,0.9571428571428572,0.00905895078420768
napierone,1,0,45.0,192,0.4167852062588905,0.004317323259579061,1.0,0.002163331530557058
napierone,1,0,45.0,200,0.4159159159159159,0.0013511687609782462,1.0,0.0006760411032990806
napierone,1,0,45.0,208,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,45.0,216,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,45.0,224,0.41552078394183656,nan,nan,0.0
napierone,1,0,45.0,232,0.41552078394183656,nan,nan,0.0
napierone,1,0,45.0,240,0.41552078394183656,nan,nan,0.0
napierone,1,0,45.0,248,0.41552078394183656,nan,nan,0.0
napierone,1,0,45.0,256,0.41552078394183656,nan,nan,0.0
napierone,1,0,46.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,46.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,46.0,24,0.43788525367472736,0.6012668871573519,0.5135497462415015,0.7251216873985938
napierone,1,0,46.0,32,0.48150782361308675,0.6204662463122577,0.5422100899807906,0.7251216873985938
napierone,1,0,46.0,40,0.5633001422475107,0.6448129579637486,0.6145552560646901,0.6782044348296377
napierone,1,0,46.0,48,0.4800853485064011,0.516427783902977,0.5657915928490901,0.474986479177934
napierone,1,0,46.0,56,0.572704283230599,0.5627880650117247,0.700060350030175,0.4705246078961601
napierone,1,0,46.0,64,0.5979137031768611,0.5776892430278885,0.7480653482373173,0.4705246078961601
napierone,1,0,46.0,72,0.6115852694800064,0.5858960316791643,0.7773306505700872,0.47011898323418067
napierone,1,0,46.0,80,0.63102576260471,0.5978813194384635,0.8234875444839858,0.46930773391022174
napierone,1,0,46.0,88,0.6346609767662399,0.6002594033722438,0.8325737586951307,0.46930773391022174
napierone,1,0,46.0,96,0.6408250355618776,0.604128560229945,0.8489596083231334,0.46890210924824227
napierone,1,0,46.0,104,0.6465149359886202,0.6062846580406654,0.8686002522068096,0.4656571119524067
napierone,1,0,46.0,112,0.6563932353406038,0.6110912343470483,0.9027484143763214,0.46187128177393183
napierone,1,0,46.0,120,0.5195985459143354,0.3375830881551705,0.8697361033127456,0.20943753380205515
napierone,1,0,46.0,128,0.522838628101786,0.33222738332227386,0.9125151883353585,0.20308274743104382
napierone,1,0,46.0,136,0.5207839418365734,0.32017937219730935,0.937007874015748,0.19307733910221742
napierone,1,0,46.0,144,0.5131183815394341,0.2970907016543069,0.9510591672753835,0.1760411032990806
napierone,1,0,46.0,152,0.49707602339181284,0.2549754155935378,0.9502617801047121,0.14724175229853975
napierone,1,0,46.0,160,0.4749486328433697,0.19329771733851384,0.9476190476190476,0.10762574364521363
napierone,1,0,46.0,168,0.4519519519519519,0.12359408568178945,0.9458413926499033,0.06611681990265009
napierone,1,0,46.0,176,0.4342500395131974,0.06552669364312753,0.9471698113207547,0.03393726338561385
napierone,1,0,46.0,184,0.4218428955271061,0.022186581128040627,0.9651162790697675,0.011222282314764737
napierone,1,0,46.0,192,0.4171803382329698,0.0056626668464338685,1.0,0.0028393726338561383
napierone,1,0,46.0,200,0.41607396870554764,0.0018911252195056058,1.0,0.0009464575446187128
napierone,1,0,46.0,208,0.4156788367314683,0.0005406866720735334,1.0,0.00027041644131963225
napierone,1,0,46.0,216,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,46.0,224,0.41552078394183656,nan,nan,0.0
napierone,1,0,46.0,232,0.41552078394183656,nan,nan,0.0
napierone,1,0,46.0,240,0.41552078394183656,nan,nan,0.0
napierone,1,0,46.0,248,0.41552078394183656,nan,nan,0.0
napierone,1,0,46.0,256,0.41552078394183656,nan,nan,0.0
napierone,1,0,47.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,47.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,47.0,24,0.44333807491702226,0.6067001675041876,0.5167395853148183,0.734586262844781
napierone,1,0,47.0,32,0.48079658605974396,0.6201433857539316,0.5417171717171717,0.7251216873985938
napierone,1,0,47.0,40,0.5581634265844793,0.6421301926646611,0.6096997690531177,0.6782044348296377
napierone,1,0,47.0,48,0.47336810494705234,0.5132213294375456,0.5581506196377503,0.474986479177934
napierone,1,0,47.0,56,0.5674885411727517,0.5598713309207881,0.6908116689819409,0.4706598161168199
napierone,1,0,47.0,64,0.594910700173858,0.5758729108058912,0.7420042643923241,0.4705246078961601
napierone,1,0,47.0,72,0.6096886360044255,0.5847136971327672,0.7731821214142762,0.47011898323418067
napierone,1,0,47.0,80,0.6306306306306306,0.5976239669421488,0.8225118483412323,0.46930773391022174
napierone,1,0,47.0,88,0.6339497392128971,0.5997926386728876,0.8307802776448061,0.46930773391022174
napierone,1,0,47.0,96,0.6395606132448237,0.6034257890618206,0.8453105968331304,0.4691725256895619
napierone,1,0,47.0,104,0.6450924608819346,0.6053949565064581,0.8644918444165621,0.46579232017306654
napierone,1,0,47.0,112,0.653232179547969,0.6090520313613685,0.8928944618599791,0.4621416982152515
napierone,1,0,47.0,120,0.5166745693061483,0.33680329646497503,0.8504928806133626,0.20997836668469444
napierone,1,0,47.0,128,0.5220483641536273,0.3336271485235786,0.9011904761904762,0.2047052460789616
napierone,1,0,47.0,136,0.5214161529951004,0.3227465891299485,0.9333764553686934,0.19510546241211466
napierone,1,0,47.0,144,0.5154101469890944,0.3033401499659168,0.94950213371266,0.1805029745808545
napierone,1,0,47.0,152,0.5019756598703967,0.2677201952126423,0.9520661157024793,0.15575987020010817
napierone,1,0,47.0,160,0.4799272957167694,0.20758579169175195,0.9482948294829483,0.11654948620876149
napierone,1,0,47.0,168,0.4570096412201675,0.13864861476745646,0.9518072289156626,0.07477014602487832
napierone,1,0,47.0,176,0.43796428006954324,0.07732226258432798,0.9551282051282052,0.0402920497566252
napierone,1,0,47.0,184,0.4237395290026869,0.02851052491340261,0.9727272727272728,0.014467279610600325
napierone,1,0,47.0,192,0.41789157578631264,0.008079719903043361,1.0,0.004056246619794483
napierone,1,0,47.0,200,0.4161529951003635,0.0021609940572663426,1.0,0.001081665765278529
napierone,1,0,47.0,208,0.4156788367314683,0.0005406866720735334,1.0,0.00027041644131963225
napierone,1,0,47.0,216,0.41559981033665244,0.00027037988373665,1.0,0.00013520822065981613
napierone,1,0,47.0,224,0.41552078394183656,nan,nan,0.0
napierone,1,0,47.0,232,0.41552078394183656,nan,nan,0.0
napierone,1,0,47.0,240,0.41552078394183656,nan,nan,0.0
napierone,1,0,47.0,248,0.41552078394183656,nan,nan,0.0
napierone,1,0,47.0,256,0.41552078394183656,nan,nan,0.0
napierone,1,0,48.0,8,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,48.0,16,0.5844792160581634,0.7377556109725686,0.5844792160581634,1.0
napierone,1,0,48.0,24,0.44333807491702226,0.6067001675041876,0.5167395853148183,0.734586262844781
napierone,1,0,48.0,32,0.47550181760708077,0.6177503887577032,0.5380756496438246,0.7251216873985938
napierone,1,0,48.0,40,0.5534218428955271,0.6396735318497736,0.6052853867503318,0.6782044348296377
napierone,1,0,48.0,48,0.4716295242611032,0.5123978996499415,0.5562064597846739,0.474986479177934
napierone,1,0,48.0,56,0.561324482377114,0.5563813633820825,0.680281414891538,0.4706598161168199
napierone,1,0,48.0,64,0.5941204362256994,0.5753968253968254,0.7404255319148936,0.4705246078961601
napierone,1,0,48.0,72,0.6082661608977399,0.5838300730417262,0.7700996677740863,0.47011898323418067
napierone,1,0,48.0,80,0.6284969179706021,0.5962380829683072,0.8172827878502472,0.46930773391022174
napierone,1,0,48.0,88,0.6333175280543701,0.5993783457088586,0.8291925465838509,0.46930773391022174
